AGUASCALIENTES,21.8823395, -102.2825928
BAJA CALIFORNIA,32.6278114, -115.4544601
BAJA CALIFORNIA SUR,24.1443691, -110.300499
CAMPECHE,19.8438606, -90.5255432
CIUDAD DE MÉXICO,19.4284706, -99.1276627
CHIAPAS,16.7597294, -93.1130829
CHIHUAHUA,28.6352806, -106.0888901
COAHUILA,25.4232101, -101.0053024
COLIMA,19.2499695, -103.7271423
DURANGO,25.5698509, -103.4958801
GUANAJUATO,21.0185795, -101.2591019
GUERRERO,16.8494205, -99.9089127
HIDALGO,20.1169701, -98.7332916
JALISCO,20.6668205, -103.3918228
MÉXICO,19.2878609, -99.6532364
MICHOACAN,19.7007809, -101.184433
MORELOS,18.9260998, -99.230751
NAYARIT,21.50951, -104.8956909
NUEVO LEÓN,25.6750698, -100.3184662
OAXACA,17.0654202, -96.7236481
PUEBLA,19.0640602, -98.3035202
QUERETARO,20.5880604, -100.3880615
QUINTANA ROO,21.1742897, -86.8465576
SAN LUIS POTOSÍ,22.1498203, -100.9791565
SINALOA,23.2329006, -106.4061966
SONORA,29.1026001, -110.9773178
TABASCO,17.9868908, -92.9302826
TAMAULIPAS,26.0806103, -98.288353
TLAXCALA,19.31905, -98.19982
VERACRUZ,19.1809502, -96.1428986
YUCATÁN,20.400417, -89.134857
ZACATECAS,22.76843, -102.58141
